# target: wasp-43
# filter: IRAC 3.6um
# tmid: 2457089.110119 +- 0.000047
# emid: 2457088.703513 +- 0.000261
# transit_depth: 0.025858+-0.000040
# eclipse_depth: 0.003240 +- 0.000103
# nightside_amp: 0.001717 +- 0.000195
# hotspot_amp: 0.003240 +- 0.000103
# hotspot_lon[deg]: 17.067449 +- 2.380897
# hotspot_lat[deg]: 5.894428 +- 3.264345
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457088.579498,1.001947,0.003321,15.170931,15.198743,4.608822,0.347258,1564.655808,1.003024
2457088.579520,0.995559,0.003334,15.164128,15.203507,4.630221,0.347286,1552.553722,1.003024
2457088.579543,1.006928,0.003316,15.175543,15.187508,4.677039,0.347314,1569.969049,1.003024
2457088.579566,1.000631,0.003324,15.176365,15.196703,4.594828,0.347342,1562.596585,1.003024
2457088.579589,0.995930,0.003331,15.187579,15.200991,4.587363,0.347370,1555.587747,1.003024
2457088.579612,0.999651,0.003331,15.211856,15.207196,4.728955,0.347398,1555.298999,1.003025
2457088.579634,1.005307,0.003321,15.197610,15.206784,4.679154,0.347426,1565.378049,1.003025
2457088.579657,1.007639,0.003312,15.184555,15.192530,4.614591,0.347454,1573.439891,1.003025
2457088.579680,0.999895,0.003321,15.193983,15.186945,4.520602,0.347482,1565.406279,1.003025
2457088.579703,1.005413,0.003316,15.203042,15.190826,4.626655,0.347510,1569.910143,1.003025
2457088.579726,0.997294,0.003325,15.190356,15.177738,4.550794,0.347538,1560.969840,1.003025
2457088.579748,1.001764,0.003317,15.195448,15.178584,4.513657,0.347566,1569.338278,1.003025
2457088.579771,1.004882,0.003307,15.195668,15.169853,4.467285,0.347594,1578.040174,1.003025
2457088.579794,0.997828,0.003318,15.191778,15.164105,4.454229,0.347622,1568.070600,1.003025
2457088.579817,1.000061,0.003315,15.193507,15.164819,4.434080,0.347650,1571.080116,1.003026
2457088.579839,1.005448,0.003310,15.183027,15.172945,4.498006,0.347678,1575.583879,1.003026
2457088.579862,1.001667,0.003318,15.193693,15.183055,4.546907,0.347706,1567.522018,1.003026
2457088.579885,0.996418,0.003327,15.188672,15.187789,4.551900,0.347734,1559.055913,1.003026
2457088.579908,0.995963,0.003327,15.184971,15.177717,4.536180,0.347762,1559.286809,1.003026
2457088.579931,0.999629,0.003328,15.194825,15.188255,4.648648,0.347790,1558.810107,1.003026
2457088.579953,1.007243,0.003317,15.192034,15.208063,4.634940,0.347818,1569.230230,1.003026
2457088.579976,0.999423,0.003329,15.205261,15.198745,4.665317,0.347846,1558.000375,1.003026
2457088.579999,1.000422,0.003322,15.203447,15.186495,4.580738,0.347874,1563.751135,1.003026
2457088.580022,1.004947,0.003316,15.197254,15.191274,4.575085,0.347902,1569.907474,1.003027
2457088.580044,1.005099,0.003313,15.205914,15.179671,4.539731,0.347930,1572.740853,1.003027
2457088.580067,1.008438,0.003309,15.204305,15.169484,4.579838,0.347958,1576.221337,1.003027
2457088.580090,1.000445,0.003316,15.191716,15.186909,4.462149,0.347986,1570.217692,1.003027
2457088.580153,0.991150,0.003329,15.166447,15.168960,4.452473,0.348063,1557.205247,1.003027
2457088.580176,0.998337,0.003319,15.187289,15.182228,4.428929,0.348091,1567.454803,1.003027
2457088.580198,1.009961,0.003297,15.176827,15.160165,4.428738,0.348119,1588.056935,1.003027
2457088.580221,1.003679,0.003305,15.173746,15.158001,4.370677,0.348147,1580.116359,1.003028
2457088.580244,1.008704,0.003301,15.170615,15.165921,4.452792,0.348175,1584.080557,1.003028
2457088.580267,1.002151,0.003311,15.175120,15.172334,4.447224,0.348203,1574.799585,1.003028
2457088.580289,1.000609,0.003310,15.174546,15.169034,4.356791,0.348231,1575.674289,1.003028
2457088.580312,1.003757,0.003308,15.166825,15.177744,4.397025,0.348259,1577.115813,1.003028
2457088.580335,1.003092,0.003312,15.184382,15.177886,4.481126,0.348287,1573.986429,1.003028
2457088.580358,1.003500,0.003309,15.183175,15.175973,4.426488,0.348315,1576.215622,1.003028
2457088.580381,1.003756,0.003311,15.181949,15.160948,4.473373,0.348343,1574.603957,1.003028
2457088.580403,1.006171,0.003304,15.181000,15.160622,4.442829,0.348371,1580.933061,1.003028
2457088.580426,0.999976,0.003314,15.188687,15.167558,4.437059,0.348399,1571.371247,1.003028
2457088.580449,1.002391,0.003311,15.188409,15.162192,4.460954,0.348427,1574.145219,1.003029
2457088.580472,1.009452,0.003298,15.180008,15.170890,4.379476,0.348455,1587.201409,1.003029
2457088.580494,1.000600,0.003313,15.197778,15.166124,4.447712,0.348483,1572.777030,1.003029
2457088.580517,1.004345,0.003309,15.199522,15.175333,4.469307,0.348511,1576.898971,1.003029
2457088.580540,1.005366,0.003312,15.204958,15.179654,4.543434,0.348539,1573.332966,1.003029
2457088.580563,1.005951,0.003310,15.188938,15.182028,4.516666,0.348567,1575.637642,1.003029
2457088.580586,1.004624,0.003312,15.187543,15.183573,4.488208,0.348595,1573.849999,1.003029
2457088.580608,0.999730,0.003318,15.171277,15.167785,4.494432,0.348623,1567.716309,1.003029
2457088.580631,1.000405,0.003317,15.183987,15.166882,4.485635,0.348651,1569.188012,1.003029
2457088.580654,1.003920,0.003315,15.200087,15.189620,4.561939,0.348679,1570.656814,1.003030
2457088.580677,1.006040,0.003311,15.187129,15.181121,4.525069,0.348707,1574.961714,1.003030
2457088.580699,1.013934,0.003298,15.194389,15.179053,4.518312,0.348735,1587.486793,1.003030
2457088.580722,1.001039,0.003314,15.200404,15.177717,4.468648,0.348763,1571.950384,1.003030
2457088.580745,1.001431,0.003307,15.203716,15.147667,4.364847,0.348791,1578.306597,1.003030
2457088.580768,1.006304,0.003301,15.204892,15.151981,4.393867,0.348819,1584.594845,1.003030
